Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Jamie Vardy,-,England,29
2022,2,Kai Havertz,-,Germany,28
2022,3,Ivan Toney,Brentford,England,27
2022,4,Mohamed Salah,Liverpool,Egypt,22
2022,5,Dominic Calvert-Lewin,Everton,England,19
2022,5,Yoane Wissa,Brentford,DR Congo,19
2022,7,Patrick Bamford,-,England,18
2022,7,Brennan Johnson,-,Wales,18
2022,7,Son Heung-Min,Tottenham Hotspur,South Korea,18
2022,7,Ollie Watkins,Aston Villa,England,18
2022,11,Darwin Núñez,Liverpool,Uruguay,17
2022,12,Diego Costa,-,Spain,16
2022,12,Gabriel Jesus,Arsenal,Brazil,16
2022,12,Harry Kane,-,England,16
2022,15,Taiwo Awoniyi,Nottingham Forest,Nigeria,15
2022,15,Bruno Fernandes,Manchester United,Portugal,15
2022,15,Marcus Rashford,Manchester United,England,15
2022,15,Theo Walcott,-,England,15
2022,15,Callum Wilson,Newcastle United,England,15
2022,20,Ché Adams,-,Scotland,14
2022,20,Danny Ings,West Ham United,England,14
2022,20,Aleksandar Mitrovic,-,Serbia,14
2022,20,Wilfried Zaha,-,Cote D’Ivoire,14
2022,24,Odsonne Édouard,Crystal Palace,France,13
2022,24,Demarai Gray,-,Jamaica,13
2022,26,Michail Antonio,West Ham United,Jamaica,12
2022,26,Kelechi Iheanacho,-,Nigeria,12
2022,26,Solly March,Brighton & Hove Albion,England,12
2022,29,Bobby De Cordova-Reid,Fulham,Jamaica,11
2022,29,Pervis Estupiñán,Brighton & Hove Albion,Ecuador,11
2022,29,Dominic Solanke,Bournemouth,England,11
2022,29,Raheem Sterling,Chelsea,England,11
2022,33,Jarrod Bowen,West Ham United,England,10
2022,33,Pascal Groß,Brighton & Hove Albion,Germany,10
2022,33,Rodrigo,-,Spain,10
2022,36,Miguel Almirón,Newcastle United,Paraguay,9
2022,36,Leon Bailey,Aston Villa,Jamaica,9
2022,36,Harvey Barnes,Leicester City,England,9
2022,36,Maxwel Cornet,West Ham United,Cote D’Ivoire,9
2022,36,Richarlison,Tottenham Hotspur,Brazil,9
2022,36,Raúl Jiménez,-,Mexico,9
2022,36,Bukayo Saka,Arsenal,England,9
2022,43,Cristiano Ronaldo,-,Portugal,8
2022,43,Abdoulaye Doucouré,Everton,Mali,8
2022,43,Cody Gakpo,Liverpool,Netherlands,8
2022,43,Erling Haaland,Manchester City,Norway,8
2022,43,Gabriel Martinelli,Arsenal,Brazil,8
2022,43,Jean-Philippe Mateta,Crystal Palace,France,8
2022,43,Eddie Nketiah,Arsenal,England,8
2022,43,Dango Ouattara,Bournemouth,Burkina Faso,8
2022,43,Jadon Sancho,-,England,8
2022,43,Crysencio Summerville,-,Netherlands,8
2022,43,Leandro Trossard,Arsenal,Belgium,8
2022,54,Saïd Benrahma,West Ham United,Algeria,7
2022,54,Dan Burn,Newcastle United,England,7
2022,54,Patson Daka,-,Zambia,7
2022,54,João Félix,-,Portugal,7
2022,54,Riyad Mahrez,-,Algeria,7
2022,54,Anthony Martial,Manchester United,France,7
2022,54,Michael Olise,Crystal Palace,France,7
2022,54,Andy Robertson,Liverpool,Scotland,7
2022,54,Ryan Sessegnon,Tottenham Hotspur,England,7
2022,54,Adama Traoré,-,Spain,7
2022,54,Kieran Trippier,Newcastle United,England,7
2022,54,Deniz Undav,-,Germany,7
2022,66,Brenden Aaronson,-,United States,6
2022,66,Carlos Vinícius,Fulham,Brazil,6
2022,66,Timothy Castagne,-,Belgium,6
2022,66,Phil Foden,Manchester City,England,6
2022,66,Morgan Gibbs-White,Nottingham Forest,England,6
2022,66,Ilkay Gündogan,-,Germany,6
2022,66,James Maddison,-,England,6
2022,66,Bryan Mbeumo,Brentford,Cameroon,6
2022,66,Kaoru Mitoma,Brighton & Hove Albion,Japan,6
2022,66,Paul Onuachu,-,Nigeria,6
2022,66,Ivan Perisic,Tottenham Hotspur,Croatia,6
2022,66,Gianluca Scamacca,-,Italy,6
2022,66,Kevin Schade,-,Germany,6
2022,66,Fabian Schär,Newcastle United,Switzerland,6
2022,66,Chris Wood,-,New Zealand,6
2022,81,Trent Alexander-Arnold,Liverpool,England,5
2022,81,Jaidon Anthony,-,England,5
2022,81,Roberto Firmino,-,Brazil,5
2022,81,Kevin De Bruyne,Manchester City,Belgium,5
2022,81,Evan Ferguson,Brighton & Hove Albion,Ireland,5
2022,81,Gonçalo Guedes,-,Portugal,5
2022,81,Alexander Isak,Newcastle United,Sweden,5
2022,81,Sean Longstaff,Newcastle United,England,5
2022,81,Luis Sinisterra,-,Colombia,5
2022,81,Wout Weghorst,-,Netherlands,5
2022,81,Danny Welbeck,Brighton & Hove Albion,England,5
2022,81,Granit Xhaka,-,Switzerland,5
2022,93,Jordan Ayew,Crystal Palace,Ghana,4
2022,93,Willian,Fulham,Brazil,4
2022,93,Tetê,-,Brazil,4
2022,93,Daniel Podence,-,Portugal,4
2022,93,João Cancelo,-,Portugal,4
2022,93,Felipe,Nottingham Forest,Brazil,4
2022,93,Emmanuel Dennis,-,Nigeria,4
2022,93,Eberechi Eze,Crystal Palace,England,4
2021,1,Cristiano Ronaldo,-,Portugal,33
2021,2,Maxwel Cornet,Burnley,Cote D’Ivoire,26
2021,2,Chris Wood,-,New Zealand,26
2021,4,Ivan Toney,Brentford,England,25
2021,5,Wilfried Zaha,-,Cote D’Ivoire,24
2021,6,Raúl Jiménez,-,Mexico,23
2021,7,Richarlison,-,Brazil,21
2021,8,Sadio Mané,-,Senegal,19
2021,8,Jamie Vardy,-,England,19
2021,10,Jay Rodríguez,Burnley,England,17
2021,10,Bukayo Saka,Arsenal,England,17
2021,10,Son Heung-Min,Tottenham Hotspur,South Korea,17
2021,10,Callum Wilson,Newcastle United,England,17
2021,14,Harry Kane,-,England,16
2021,14,Ollie Watkins,Aston Villa,England,16
2021,16,Daniel James,-,Wales,15
2021,16,Marcus Rashford,Manchester United,England,15
2021,18,Jarrod Bowen,West Ham United,England,14
2021,18,Raphinha,-,Brazil,14
2021,18,Phil Foden,Manchester City,England,14
2021,18,Romelu Lukaku,-,Belgium,14
2021,22,Michail Antonio,West Ham United,Jamaica,13
2021,22,Armando Broja,Southampton,Albania,13
2021,22,Jean-Philippe Mateta,Crystal Palace,France,13
2021,22,Bryan Mbeumo,Brentford,Cameroon,13
2021,22,Milot Rashica,-,Kosovo,13
2021,22,Allan Saint-Maximin,-,France,13
2021,22,Leandro Trossard,Brighton & Hove Albion,Belgium,13
2021,29,Emmanuel Dennis,-,Nigeria,12
2021,29,Kai Havertz,-,Germany,12
2021,29,Solly March,Brighton & Hove Albion,England,12
2021,29,Teemu Pukki,-,Finland,12
2021,29,Mohamed Salah,Liverpool,Egypt,12
2021,29,Ismaïla Sarr,-,Senegal,12
2021,35,Trent Alexander-Arnold,Liverpool,England,11
2021,35,Danny Ings,-,England,11
2021,35,Timo Werner,-,Germany,11
2021,38,Pierre-Emerick Aubameyang,-,Gabon,10
2021,38,Harvey Barnes,Leicester City,England,10
2021,38,Christian Benteke,-,Belgium,10
2021,38,Gabriel Jesus,-,Brazil,10
2021,38,Adam Idah,-,Ireland,10
2021,38,Gabriel Martinelli,Arsenal,Brazil,10
2021,38,Raheem Sterling,-,England,10
2021,45,Miguel Almirón,Newcastle United,Paraguay,9
2021,45,Ashley Barnes,-,England,9
2021,45,Saïd Benrahma,West Ham United,Algeria,9
2021,45,Bernardo Silva,Manchester City,Portugal,9
2021,45,Adama Traoré,-,Spain,9
2021,45,Wout Weghorst,-,Netherlands,9
2021,51,Anthony Gordon,Everton,England,8
2021,51,Joshua King,-,Norway,8
2021,53,Ché Adams,-,Scotland,7
2021,53,Patson Daka,-,Zambia,7
2021,53,Kelechi Iheanacho,-,Nigeria,7
2021,53,Jadon Sancho,-,England,7
2021,53,Yoane Wissa,Brentford,DR Congo,7
2021,58,Edinson Cavani,-,Uruguay,6
2021,58,Pablo Fornals,West Ham United,Spain,6
2021,58,João Pedro,Watford,Brazil,6
2021,58,Alexandre Lacazette,-,France,6
2021,58,Ademola Lookman,-,Nigeria,6
2021,58,Neal Maupay,Brighton & Hove Albion,France,6
2021,64,Patrick Bamford,-,England,5
2021,64,Dan Burn,Newcastle United,England,5
2021,64,Sergi Canós,-,Spain,5
2021,64,Ben Davies,Tottenham Hotspur,Wales,5
2021,64,Joe Gelhardt,-,England,5
2021,64,Jack Grealish,Manchester City,England,5
2021,64,Pontus Jansson,-,Sweden,5
2021,64,Mason Mount,-,England,5
2021,64,Eddie Nketiah,Arsenal,England,5
2021,64,Salomón Rondón,-,Venezuela,5
2021,64,Ryan Sessegnon,Tottenham Hotspur,England,5
2021,64,Diogo Jota,Liverpool,Portugal,5
2021,64,Matej Vydra,-,Czech Republic,5
2021,64,Hakim Ziyech,-,Morocco,5
2021,78,Dele Alli,Everton,England,4
2021,78,Leon Bailey,Aston Villa,Jamaica,4
2021,78,Nélson Semedo,Wolverhampton Wanderers,Portugal,4
2021,78,Dominic Calvert-Lewin,Everton,England,4
2021,78,Nathan Collins,Burnley,Ireland,4
2021,78,Philippe Coutinho,-,Brazil,4
2021,78,Kevin De Bruyne,Manchester City,Belgium,4
2021,78,Odsonne Édouard,Crystal Palace,France,4
2021,78,Pascal Groß,Brighton & Hove Albion,Germany,4
2021,78,Bruno Guimarães,Newcastle United,Brazil,4
2021,78,Jack Harrison,-,England,4
2021,78,Callum Hudson-Odoi,-,England,4
2021,78,Reece James,Chelsea,England,4
2021,78,Dejan Kulusevski,-,Sweden,4
2021,78,Aaron Lennon,-,England,4
2021,78,Alexis Mac Allister,-,Argentina,4
2021,78,James Maddison,-,England,4
2021,78,Rodrigo,-,Spain,4
2021,78,Nicolas Pépé,-,Cote D’Ivoire,4
2021,78,Christian Pulisic,-,United States,4
2021,78,Andy Robertson,Liverpool,Scotland,4
2021,78,Josh Sargent,-,United States,4
2021,78,Fábio Silva,-,Portugal,4
2020,1,Jamie Vardy,-,England,36
2020,2,Sadio Mané,-,Senegal,31
2020,2,Ollie Watkins,Aston Villa,England,31
2020,4,Marcus Rashford,Manchester United,England,27
2020,4,Timo Werner,-,Germany,27
2020,6,Richarlison,-,Brazil,25
2020,7,Chris Wood,-,New Zealand,24
2020,8,Callum Wilson,Newcastle United,England,22
2020,8,Wilfried Zaha,-,Cote D’Ivoire,22
2020,10,Ché Adams,-,Scotland,19
2020,11,Patrick Bamford,-,England,18
2020,11,Dominic Calvert-Lewin,Everton,England,18
2020,11,Danny Ings,-,England,18
2020,14,Pierre-Emerick Aubameyang,-,Gabon,17
2020,14,Ashley Barnes,-,England,17
2020,14,Gabriel Jesus,-,Brazil,17
2020,14,Mbaye Diagne,-,Senegal,17
2020,14,David McGoldrick,-,Ireland,17
2020,19,Son Heung-Min,Tottenham Hotspur,South Korea,16
2020,20,Michail Antonio,West Ham United,Jamaica,15
2020,20,Jarrod Bowen,West Ham United,England,15
2020,20,Anthony Martial,Manchester United,France,15
2020,20,Bukayo Saka,Arsenal,England,15
2020,24,Christian Benteke,-,Belgium,14
2020,24,Raphinha,-,Brazil,14
2020,24,Jay Rodríguez,Burnley,England,14
2020,27,Matheus Pereira,-,Brazil,13
2020,27,Harry Kane,-,England,13
2020,27,Mohamed Salah,Liverpool,Egypt,13
2020,30,Jack Harrison,-,England,12
2020,30,Ademola Lookman,-,Nigeria,12
2020,30,Neal Maupay,-,France,12
2020,30,Matej Vydra,-,Czech Republic,12
2020,34,Michy Batshuayi,-,Belgium,11
2020,34,Billy Sharp,-,England,11
2020,36,George Baldock,Sheffield United,Greece,10
2020,36,Sébastien Haller,-,Cote D’Ivoire,10
2020,38,Kelechi Iheanacho,-,Nigeria,9
2020,38,Ivan Cavaleiro,-,Angola,9
2020,38,Raheem Sterling,-,England,9
2020,41,Ben Chilwell,Chelsea,England,8
2020,41,Aaron Connolly,-,Ireland,8
2020,41,Alexandre Lacazette,-,France,8
2020,41,Matt Phillips,-,Scotland,8
2020,41,Tyler Roberts,-,Wales,8
2020,41,Andy Robertson,Liverpool,Scotland,8
2020,41,Callum Robinson,-,Ireland,8
2020,41,Theo Walcott,-,England,8
2020,49,Pablo Fornals,West Ham United,Spain,7
2020,49,Jack Grealish,-,England,7
2020,49,Kai Havertz,-,Germany,7
2020,49,Riyad Mahrez,-,Algeria,7
2020,49,Ayoze Pérez,-,Spain,7
2020,49,Adama Traoré,-,Spain,7
2020,49,Bertrand Traoré,Aston Villa,Burkina Faso,7
2020,49,Kyle Walker-Peters,-,England,7
2020,57,Ezgjan Alioski,-,North Macedonia,6
2020,57,Miguel Almirón,Newcastle United,Paraguay,6
2020,57,Joelinton,Newcastle United,Brazil,6
2020,57,Ross Barkley,Chelsea,England,6
2020,57,Chris Basham,Sheffield United,England,6
2020,57,Edinson Cavani,-,Uruguay,6
2020,57,Olivier Giroud,-,France,6
2020,57,Karlan Grant,-,England,6
2020,57,Mateusz Klich,-,Poland,6
2020,57,Jesse Lingard,-,England,6
2020,57,James Rodríguez,-,Colombia,6
2020,68,Trent Alexander-Arnold,Liverpool,England,5
2020,68,Jordan Ayew,Crystal Palace,Ghana,5
2020,68,César Azpilicueta,-,Spain,5
2020,68,Gareth Bale,-,Wales,5
2020,68,Kyle Bartley,-,England,5
2020,68,Anwar El Ghazi,-,Netherlands,5
2020,68,Pascal Groß,Brighton & Hove Albion,Germany,5
2020,68,Callum Hudson-Odoi,-,England,5
2020,68,James Maddison,-,England,5
2020,68,Jean-Philippe Mateta,-,France,5
2020,68,Allan Saint-Maximin,-,France,5
2020,68,Fábio Silva,-,Portugal,5
2020,68,Nathan Tella,-,Nigeria,5
2020,68,Ferran Torres,-,Spain,5
2020,68,Leandro Trossard,Brighton & Hove Albion,Belgium,5
2020,68,Danny Welbeck,Brighton & Hove Albion,England,5
2020,68,Andrii Yarmolenko,-,Ukraine,5
2020,85,Tammy Abraham,-,England,4
2020,85,Marc Albrighton,-,England,4
2020,85,Stuart Armstrong,-,Scotland,4
2020,85,Roberto Firmino,-,Brazil,4
2020,85,Willian,-,Brazil,4
2020,85,Rhian Brewster,Sheffield United,England,4
2020,85,Dan Burn,-,England,4
2020,85,Andy Carroll,-,England,4
2020,85,Daniel Podence,-,Portugal,4
2020,85,Leander Dendoncker,-,Belgium,4
2020,85,Grady Diangana,-,DR Congo,4
2020,85,Lucas Digne,-,France,4
2020,85,Ben Godfrey,Everton,England,4
2020,85,Mason Greenwood,-,England,4
2020,85,Trézéguet,-,Egypt,4
2020,85,Daniel James,-,Wales,4
2019,1,Chris Wood,-,New Zealand,35
2019,2,Callum Wilson,-,England,32
2019,3,Jamie Vardy,-,England,28
2019,4,Miguel Almirón,Newcastle United,Paraguay,24
2019,5,Tammy Abraham,-,England,23
2019,6,Jay Rodríguez,Burnley,England,22
2019,7,Joelinton,Newcastle United,Brazil,20
2019,7,Pierre-Emerick Aubameyang,-,Gabon,20
2019,7,Harry Kane,-,England,20
2019,7,Mohamed Salah,Liverpool,Egypt,20
2019,11,Gabriel Jesus,-,Brazil,19
2019,12,Gerard Deulofeu,-,Spain,18
2019,12,Sébastien Haller,-,Cote D’Ivoire,18
2019,12,Raúl Jiménez,-,Mexico,18
2019,15,Richarlison,-,Brazil,17
2019,15,Teemu Pukki,-,Finland,17
2019,15,Son Heung-Min,Tottenham Hotspur,South Korea,17
2019,18,Lys Mousset,-,France,16
2019,18,Wilfried Zaha,-,Cote D’Ivoire,16
2019,20,Neal Maupay,Brighton & Hove Albion,France,15
2019,21,Aaron Connolly,-,Ireland,14
2019,21,Sadio Mané,-,Senegal,14
2019,21,Wesley,-,Brazil,14
2019,24,Ashley Barnes,-,England,13
2019,24,Dominic Calvert-Lewin,Everton,England,13
2019,24,Alexandre Lacazette,-,France,13
2019,24,Riyad Mahrez,-,Algeria,13
2019,24,Marcus Rashford,Manchester United,England,13
2019,24,Ismaïla Sarr,-,Senegal,13
2019,30,Christian Benteke,-,Belgium,12
2019,30,Troy Deeney,-,England,12
2019,30,Anwar El Ghazi,-,Netherlands,12
2019,30,Danny Ings,-,England,12
2019,30,Shane Long,-,Ireland,12
2019,30,Anthony Martial,Manchester United,France,12
2019,30,David McGoldrick,-,Ireland,12
2019,30,Raheem Sterling,-,England,12
2019,38,Michail Antonio,West Ham United,Jamaica,11
2019,38,George Baldock,Sheffield United,Greece,11
2019,38,Billy Sharp,-,England,11
2019,41,Ché Adams,-,Scotland,10
2019,41,Glenn Murray,-,England,10
2019,41,Bukayo Saka,-,England,10
2019,41,Theo Walcott,-,England,10
2019,45,Jordan Ayew,Crystal Palace,Ghana,9
2019,45,Olivier Giroud,-,France,9
2019,45,Kelechi Iheanacho,-,Nigeria,9
2019,48,Pascal Groß,Brighton & Hove Albion,Germany,8
2019,48,Onel Hernández,-,Cuba,8
2019,48,Mbwana Samatta,-,Tanzania,8
2019,48,Andrii Yarmolenko,-,Ukraine,8
2019,52,Michy Batshuayi,-,Belgium,7
2019,52,Josip Drmic,-,Switzerland,7
2019,52,Pablo Fornals,West Ham United,Spain,7
2019,52,Joshua King,-,Norway,7
2019,52,John Lundstram,-,England,7
2019,57,Sergio Agüero,-,Argentina,6
2019,57,Dele Alli,-,England,6
2019,57,Sèrge Aurier,-,Cote D’Ivoire,6
2019,57,Roberto Firmino,-,Brazil,6
2019,57,Andy Carroll,-,England,6
2019,57,Arnaut Danjuma,-,Netherlands,6
2019,57,Abdoulaye Doucouré,-,Mali,6
2019,57,Andre Gray,-,Jamaica,6
2019,57,Trézéguet,-,Egypt,6
2019,57,Harry Maguire,Manchester United,England,6
2019,57,Mesut Özil,-,Germany,6
2019,57,Ayoze Pérez,-,Spain,6
2019,57,Adama Traoré,-,Spain,6
2019,70,Chris Basham,Sheffield United,England,5
2019,70,Sead Kolasinac,-,Bosnia & Herzegovina,5
2019,70,Oliver McBurnie,Sheffield United,Scotland,5
2019,70,Roberto Pereyra,-,Argentina,5
2019,70,Nathan Redmond,Southampton,England,5
2019,70,Lucas Moura,-,Brazil,5
2019,76,Stuart Armstrong,-,Scotland,4
2019,76,Christian Atsu,-,Ghana,4
2019,76,Harvey Barnes,-,England,4
2019,76,Willian,-,Brazil,4
2019,76,Patrick Cutrone,-,Italy,4
2019,76,Bernardo,-,Brazil,4
2019,76,Jack Grealish,-,England,4
2019,76,Jeff Hendrick,-,Ireland,4
2019,76,Conor Hourihane,-,Ireland,4
2019,76,Moise Kean,-,Italy,4
2019,76,Manuel Lanzini,-,Argentina,4
2019,76,Pedro Neto,Wolverhampton Wanderers,Portugal,4
2019,76,James Maddison,-,England,4
2019,76,Juan Mata,-,Spain,4
2019,76,James McArthur,-,Scotland,4
2019,76,Martín Montoya,-,Spain,4
2019,76,Mason Mount,-,England,4
2019,76,Reiss Nelson,Arsenal,England,4
2019,76,Nicolas Pépé,-,Cote D’Ivoire,4
2019,76,Luke Shaw,Manchester United,England,4
2019,76,Robert Snodgrass,-,Scotland,4
2019,76,Dominic Solanke,Bournemouth,England,4
2019,76,Leandro Trossard,Brighton & Hove Albion,Belgium,4
2019,99,Max Aarons,-,England,3
2019,99,Nathan Aké,-,Netherlands,3
2018,1,Chris Wood,-,New Zealand,53
2018,2,Glenn Murray,-,England,38
2018,3,Jamie Vardy,-,England,37
2018,4,Gerard Deulofeu,-,Spain,34
2018,4,Aleksandar Mitrovic,-,Serbia,34
2018,6,Raúl Jiménez,-,Mexico,33
2018,7,Mohamed Salah,Liverpool,Egypt,27
2018,8,Sergio Agüero,-,Argentina,26
2018,9,Sadio Mané,-,Senegal,25
2018,10,Alexandre Lacazette,-,France,24
2018,11,Pierre-Emerick Aubameyang,-,Gabon,23
2018,11,Romelu Lukaku,-,Belgium,23
2018,13,Ashley Barnes,-,England,22
2018,13,Son Heung-Min,Tottenham Hotspur,South Korea,22
2018,15,Marko Arnautovic,-,Austria,21
2018,16,Álvaro Morata,-,Spain,20
2018,16,Salomón Rondón,-,Venezuela,20
2018,18,Theo Walcott,-,England,19
2018,18,Callum Wilson,-,England,19
2018,20,Leroy Sané,-,Germany,18
2018,21,Richarlison,-,Brazil,17
2018,22,Wilfried Zaha,-,Cote D’Ivoire,16
2018,23,Andre Gray,-,Jamaica,15
2018,23,Steve Mounié,-,Benin,15
2018,23,Marcus Rashford,Manchester United,England,15
2018,23,Nathan Redmond,Southampton,England,15
2018,23,Ryan Sessegnon,-,England,15
2018,28,Lucas Moura,-,Brazil,14
2018,29,Gabriel Jesus,-,Brazil,13
2018,29,Troy Deeney,-,England,13
2018,29,Raheem Sterling,-,England,13
2018,32,Michy Batshuayi,-,Belgium,12
2018,32,Shane Long,-,Ireland,12
2018,32,Isaac Success,-,Nigeria,12
2018,35,Willian,-,Brazil,11
2018,35,Bobby De Cordova-Reid,-,Jamaica,11
2018,35,Eden Hazard,-,Belgium,11
2018,35,Chicharito,-,Mexico,11
2018,35,Gonzalo Higuaín,-,Argentina,11
2018,35,Jürgen Locadia,-,Netherlands,11
2018,35,André Schürrle,-,Germany,11
2018,42,Michail Antonio,West Ham United,Jamaica,10
2018,42,Christian Benteke,-,Belgium,10
2018,42,Ryan Fraser,-,Scotland,10
2018,42,Harry Kane,-,England,10
2018,42,Sead Kolasinac,-,Bosnia & Herzegovina,10
2018,42,Josh Murphy,-,England,10
2018,42,Oumar Niasse,-,Senegal,10
2018,42,Mesut Özil,-,Germany,10
2018,42,Callum Paterson,-,Scotland,10
2018,42,Patrick van Aanholt,-,Netherlands,10
2018,52,Charlie Austin,-,England,9
2018,52,Jordan Ayew,-,Ghana,9
2018,52,Ryan Babel,-,Netherlands,9
2018,52,Jeff Hendrick,-,Ireland,9
2018,52,Elias Kachunga,-,DR Congo,9
2018,52,Riyad Mahrez,-,Algeria,9
2018,52,Sean Morrison,-,England,9
2018,52,Ayoze Pérez,-,Spain,9
2018,52,Andros Townsend,-,England,9
2018,61,Junior Hoilett,-,Canada,8
2018,61,Kelechi Iheanacho,-,Nigeria,8
2018,61,Juan Mata,-,Spain,8
2018,61,Pedro,-,Spain,8
2018,61,Alexis Sánchez,-,Chile,8
2018,61,Cenk Tosun,-,Turkey,8
2018,67,Roberto Firmino,-,Brazil,7
2018,67,Laurent Depoitre,-,Belgium,7
2018,67,Aboubakar Kamara,-,Mauritania,7
2018,67,Joshua King,-,Norway,7
2018,67,Jesse Lingard,-,England,7
2018,67,Alex Pritchard,-,England,7
2018,67,Sam Vokes,-,Wales,7
2018,74,Dominic Calvert-Lewin,Everton,England,6
2018,74,Olivier Giroud,-,France,6
2018,74,Danny Ings,-,England,6
2018,74,Alireza Jahanbakhsh,-,Iran,6
2018,74,N'Golo Kanté,-,France,6
2018,74,Solly March,Brighton & Hove Albion,England,6
2018,74,Anthony Martial,Manchester United,France,6
2018,74,Ivan Cavaleiro,-,Angola,6
2018,74,Hélder Costa,-,Angola,6
2018,74,Diogo Jota,-,Portugal,6
2018,74,Adama Traoré,-,Spain,6
2018,74,Kieran Trippier,-,England,6
2018,86,Pascal Groß,Brighton & Hove Albion,Germany,5
2018,86,Fernando Llorente,-,Spain,5
2018,86,Isaac Mbenza,-,Belgium,5
2018,86,Kenedy,-,Brazil,5
2018,86,Jonny Otto,Wolverhampton Wanderers,Spain,5
2018,86,Felipe Anderson,-,Brazil,5
2018,86,Paul Pogba,-,France,5
2018,86,David Silva,-,Spain,5
2018,94,Trent Alexander-Arnold,Liverpool,England,4
2018,94,Miguel Almirón,Newcastle United,Paraguay,4
2018,94,Florin Andone,-,Romania,4
2018,94,Christian Atsu,-,Ghana,4
2018,94,Floyd Ayité,-,Togo,4
2018,94,Jack Cork,Burnley,England,4
2018,94,Shane Duffy,-,Ireland,4
2017,1,Jamie Vardy,-,England,44
2017,2,Marko Arnautovic,-,Austria,43
2017,3,Harry Kane,-,England,42
2017,4,Glenn Murray,-,England,35
2017,5,Álvaro Morata,-,Spain,29
2017,6,Salomón Rondón,-,Venezuela,28
2017,7,Chris Wood,-,New Zealand,27
2017,8,Ashley Barnes,-,England,26
2017,8,Alexis Sánchez,-,Chile,26
2017,10,Son Heung-Min,Tottenham Hotspur,South Korea,25
2017,11,Mame Diouf,-,Senegal,23
2017,11,Alexandre Lacazette,-,France,23
2017,11,Steve Mounié,-,Benin,23
2017,14,Dwight Gayle,-,England,22
2017,15,Richarlison,-,Brazil,21
2017,16,Oumar Niasse,-,Senegal,20
2017,16,Callum Wilson,-,England,20
2017,18,Raheem Sterling,-,England,19
2017,18,Wilfried Zaha,-,Cote D’Ivoire,19
2017,20,Romelu Lukaku,-,Belgium,18
2017,20,Juan Mata,-,Spain,18
2017,20,Jay Rodríguez,West Bromwich Albion,England,18
2017,23,Mohamed Salah,Liverpool,Egypt,17
2017,24,Sergio Agüero,-,Argentina,16
2017,24,Troy Deeney,-,England,16
2017,24,Eden Hazard,-,Belgium,16
2017,24,Jeff Hendrick,-,Ireland,16
2017,28,Dominic Calvert-Lewin,Everton,England,15
2017,28,Gabriel Jesus,-,Brazil,15
